age,age_squared,age_x_education,bag_age_mean,bag_age_range,bag_capital_gain_max,bag_capital_gain_mean,bag_capital_loss_max,bag_capital_loss_mean,bag_duration_mean,bag_education_mean,bag_education_range,bag_education_std,bag_has_capital_activity,bag_hours_mean,bag_hours_range,bag_hours_std,bag_member_count,bag_net_capital_max,bag_net_capital_mean,bag_size,bag_size_bag,bag_unique_occupations,bag_unique_relationships,bag_unique_workclass,capital_activity_flag,capital_gain,capital_loss,capital_per_hour,capital_ratio,education_num,education_target_enc,education_tier,has_capital_gain,has_capital_loss,hours_per_week,interview_mode,interviewer_id,log_capital_gain,log_capital_loss,log_net_capital_asset,marital_status,native_country_target_enc,net_capital_asset,net_capital_clean,occupation_target_enc,race_target_enc,relationship,sex,survey_duration_mins,workclass_target_enc,works_full_time,works_overtime,year_of_birth
38,1444,380,1960.5,15.0,0,0.0,0,0.0,47.0,9.75,4.0,0.5,0,44.0,14.0,4.618802153517007,4,0,0.0,4,4,4,3,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1079,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,4,0,37,1.0035770008935558,1,0,1956
38,1444,532,1956.857142857143,25.0,0,0.0,0,0.0,44.714285714285715,11.428571428571429,4.0,3.5050983275386565,0,41.42857142857143,40.0,3.779644730092272,7,0,0.0,7,7,4,4,2,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,40,0,1143,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,1,1,36,1.1158397685377472,1,0,1956
46,2116,414,1949.142857142857,30.0,15024,2146.285714285714,0,0.0,48.142857142857146,8.142857142857142,5.0,1.8644544714716087,1,54.857142857142854,25.0,24.361366761251112,7,15024,2146.285714285714,7,7,5,1,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1038,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,0.9118460632926051,0,1,44,1.0035770008935558,1,0,1948
53,2809,636,1956.7142857142858,35.0,0,0.0,0,0.0,40.857142857142854,10.142857142857142,4.0,2.6095064302514777,0,43.285714285714285,10.0,6.499084184567487,7,0,0.0,7,7,6,4,4,0,0,0,0.0,0.0,12,1.0125546432438972,1,0,0,40,0,1484,0.0,0.0,0.0,2,1.04414817336935,0,0,0.917267735257638,0.9118460632926051,5,0,41,1.2113378085910274,1,0,1941
29,841,319,1952.0,18.0,7298,2475.8,0,0.0,42.0,11.4,5.0,2.073644135332772,1,41.0,30.0,5.477225575051662,5,7298,2475.8,5,5,4,3,2,1,2174,0,53.02439024390244,2174.0,11,1.043616212670264,1,1,0,40,0,1272,7.684783943522785,0.0,7.684783943522785,4,1.04414817336935,2174,2174,0.917267735257638,1.0528559545142508,1,0,49,1.1158397685377472,1,0,1965
52,2704,468,1952.1666666666667,30.0,8614,2717.0,1977,329.5,51.333333333333336,10.666666666666666,5.0,2.250925735484551,1,40.0,25.0,0.0,6,8614,2387.5,6,6,5,5,2,1,7688,0,187.5121951219512,7688.0,9,0.9838673729142733,1,1,0,40,0,1112,8.94754601503218,0.0,8.94754601503218,2,1.04414817336935,7688,7688,0.917267735257638,1.0528559545142508,5,0,40,1.0035770008935558,1,0,1942
46,2116,414,1953.25,28.0,0,0.0,1848,462.0,40.25,10.25,9.0,1.892969448600091,1,31.75,40.0,13.375973484822204,4,0,-462.0,4,4,3,2,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,12,0,1314,0.0,0.0,0.0,2,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,5,0,39,1.0035770008935558,0,0,1948
58,3364,464,1949.75,30.0,3103,775.75,1485,371.25,50.75,9.5,5.0,1.2909944487358056,1,43.25,25.0,5.377421934967226,4,3103,404.5,4,4,3,3,2,0,0,0,0.0,0.0,8,0.9302186496362864,0,0,0,45,0,1463,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0089112159421618,0.9118460632926051,4,1,68,1.0035770008935558,1,1,1936
35,1225,315,1944.6,44.0,15024,3004.8,0,0.0,50.6,9.2,7.0,3.898717737923586,1,50.0,25.0,12.24744871391589,5,15024,3004.8,5,5,4,3,4,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1344,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,1,1,68,1.0035770008935558,1,0,1959
55,3025,880,1948.7142857142858,31.0,4787,683.8571428571429,0,0.0,45.142857142857146,11.285714285714286,7.0,3.8172540616821107,1,43.714285714285715,47.0,8.750510189207747,7,4787,683.8571428571429,7,7,4,3,4,0,0,0,0.0,0.0,16,1.3233321641437132,2,0,0,56,0,1194,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,58,1.0035770008935558,1,1,1939
28,784,392,1959.0,35.0,0,0.0,0,0.0,40.166666666666664,11.5,4.0,2.4289915602982237,0,38.333333333333336,15.0,10.327955589886445,6,0,0.0,6,6,5,3,3,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,20,0,1078,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,5,0,55,1.0777521680001414,0,0,1966
55,3025,495,1950.8,30.0,0,0.0,0,0.0,43.6,11.6,5.0,2.4083189157584592,0,39.4,25.0,1.3416407864998738,5,0,0.0,5,5,3,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,37,0,1269,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,1,0,56,1.0035770008935558,1,0,1939
39,1521,351,1954.25,44.0,7298,1824.5,0,0.0,42.75,10.75,10.0,2.8722813232690143,1,42.5,34.0,12.583057392117917,4,7298,1824.5,4,4,4,3,1,1,7298,0,178.0,7298.0,9,0.9838673729142733,1,1,0,40,0,1088,8.895492631451633,0.0,8.895492631451633,2,1.04414817336935,7298,7298,1.0178304237247136,1.0528559545142508,0,1,44,1.0035770008935558,1,0,1955
35,1225,560,1950.75,37.0,0,0.0,0,0.0,47.5,12.25,5.0,3.3040379335998353,0,40.0,39.0,14.719601443879744,4,0,0.0,4,4,3,3,1,0,0,0,0.0,0.0,16,1.3233321641437132,2,0,0,45,0,1010,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,45,1.0035770008935558,1,1,1959
20,400,200,1955.0,30.0,0,0.0,0,0.0,46.666666666666664,7.333333333333333,5.0,3.785938897200183,0,54.666666666666664,25.0,25.890796305508516,3,0,0.0,3,3,3,2,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,35,0,1371,0.0,0.0,0.0,4,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,3,0,33,1.0035770008935558,1,0,1974
28,784,364,1950.0,30.0,99999,26233.25,0,0.0,35.333333333333336,10.0,5.0,6.082762530298219,1,46.666666666666664,25.0,5.773502691896258,3,99999,26233.25,3,3,3,2,3,1,6849,0,134.2941176470588,6849.0,13,1.121037667320979,2,1,0,50,0,1329,8.83200393125627,0.0,8.83200393125627,4,1.04414817336935,6849,6849,1.0353847772695624,0.9118460632926051,3,1,48,1.0035770008935558,1,1,1966
27,729,243,1955.4,12.0,25236,5867.4,0,0.0,52.6,10.4,8.0,2.9664793948382653,1,45.0,41.0,10.0,5,25236,5867.4,5,5,4,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,60,0,1117,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0089112159421618,1.0528559545142508,0,1,34,1.0777521680001414,1,1,1967
43,1849,258,1948.0,19.0,7298,1216.3333333333333,1887,314.5,49.0,9.0,7.0,2.449489742783178,1,41.833333333333336,35.0,15.367715076310683,6,7298,901.8333333333334,6,6,6,2,4,0,0,0,0.0,0.0,6,0.8060977572265259,0,0,0,40,0,1414,0.0,0.0,0.0,2,1.04414817336935,0,0,0.7506999537578937,0.9118460632926051,0,1,55,1.0035770008935558,1,0,1951
21,441,210,1950.2,44.0,99999,23004.6,0,0.0,47.6,10.4,7.0,1.140175425099138,1,39.0,72.0,14.317821063276353,5,99999,23004.6,5,5,3,2,3,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,20,0,1475,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0353847772695624,0.9358787864215786,3,0,63,1.0035770008935558,0,0,1973
32,1024,384,1947.142857142857,15.0,0,0.0,0,0.0,42.857142857142854,11.142857142857142,4.0,2.193062655175134,0,40.142857142857146,27.0,7.668736780560657,7,0,0.0,7,7,6,3,4,0,0,0,0.0,0.0,12,1.0125546432438972,1,0,0,46,0,1282,0.0,0.0,0.0,4,0.8835411131548471,0,0,1.0353847772695624,0.9118460632926051,1,0,26,1.0035770008935558,1,1,1962
51,2601,459,1939.0,39.0,0,0.0,0,0.0,50.0,6.333333333333333,6.0,2.516611478423583,0,28.333333333333332,52.0,10.408329997330663,3,0,0.0,3,3,3,3,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1301,0.0,0.0,0.0,2,1.04414817336935,0,0,0.782337417291321,1.0528559545142508,0,1,70,1.2113378085910274,1,0,1943
44,1936,616,1947.857142857143,30.0,0,0.0,2002,286.0,44.0,8.857142857142858,5.0,3.023715784073818,1,43.142857142857146,25.0,4.740906081772816,7,0,-286.0,7,7,4,2,4,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,40,0,1158,0.0,0.0,0.0,2,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,0,1,38,1.0035770008935558,1,0,1950
45,2025,630,1957.3333333333333,30.0,0,0.0,0,0.0,47.666666666666664,10.666666666666666,3.0,5.773502691896258,0,40.0,35.0,0.0,3,0,0.0,3,3,3,1,2,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,40,0,1484,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,0,1,49,1.0035770008935558,1,0,1949
33,1089,264,1960.0,30.0,0,0.0,1887,471.75,40.75,8.75,5.0,0.5000000000000001,1,43.75,25.0,4.7871355387816905,4,0,-471.75,4,4,4,3,2,0,0,0,0.0,0.0,8,0.9302186496362864,0,0,0,40,0,1429,0.0,0.0,0.0,2,1.04414817336935,0,0,0.7506999537578937,1.0528559545142508,0,1,49,1.0035770008935558,1,0,1961
42,1764,546,1953.7142857142858,40.0,1506,215.14285714285714,0,0.0,46.142857142857146,10.0,8.0,1.9148542155126764,1,43.714285714285715,10.0,12.983506020002016,7,1506,215.14285714285714,7,7,4,3,3,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,35,0,1286,0.0,0.0,0.0,2,1.04414817336935,0,0,0.782337417291321,0.9118460632926051,0,1,55,1.0035770008935558,1,0,1952
45,2025,405,1954.2,26.0,4064,812.8,0,0.0,48.4,9.8,5.0,1.9235384061671346,1,38.0,15.0,4.47213595499958,5,4064,812.8,5,5,4,2,2,1,4064,0,99.1219512195122,4064.0,9,0.9838673729142733,1,1,0,40,0,1150,8.310169021981912,0.0,8.310169021981912,2,1.04414817336935,4064,4064,1.0089112159421618,0.9358787864215786,0,1,55,1.0035770008935558,1,0,1949
38,1444,456,1951.0,30.0,0,0.0,0,0.0,45.25,12.0,5.0,1.414213562373095,0,46.25,25.0,14.361406616345072,4,0,0.0,4,4,4,2,1,0,0,0,0.0,0.0,12,1.0125546432438972,1,0,0,30,0,1490,0.0,0.0,0.0,4,1.04414817336935,0,0,0.782337417291321,0.9118460632926051,4,0,58,1.0035770008935558,0,0,1956
41,1681,410,1951.5714285714287,30.0,7688,1098.2857142857142,0,0.0,41.285714285714285,11.571428571428571,5.0,2.0701966780270626,1,44.142857142857146,25.0,3.4364987719368982,7,7688,1098.2857142857142,7,7,5,3,4,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,44,0,1463,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,47,1.2113378085910274,1,1,1953
47,2209,423,1957.8,36.0,7688,1537.6,1741,348.2,46.8,8.8,5.0,2.949576240750525,1,37.4,25.0,14.791889669680476,5,7688,1189.4,5,5,4,2,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,45,0,1499,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,60,1.0035770008935558,1,1,1947
26,676,234,1966.1666666666667,46.0,2597,432.8333333333333,0,0.0,41.166666666666664,9.333333333333334,10.0,2.250925735484551,1,47.166666666666664,5.0,4.020779360604941,6,2597,432.8333333333333,6,6,3,3,1,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,50,0,1283,0.0,0.0,0.0,4,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,3,1,42,1.0035770008935558,1,1,1968
56,3136,112,1954.6666666666667,24.0,0,0.0,0,0.0,42.166666666666664,9.5,3.0,4.03732584763727,0,47.833333333333336,35.0,8.953584012375527,6,0,0.0,6,6,6,1,1,0,0,0,0.0,0.0,2,0.8788821521296486,0,0,0,40,0,1140,0.0,0.0,0.0,2,0.9559344752477801,0,0,0.9537323176926488,0.9118460632926051,0,1,38,1.0035770008935558,1,0,1938
58,3364,522,1944.25,49.0,0,0.0,0,0.0,44.0,7.75,7.0,2.5,0,34.5,45.0,8.020806277010644,4,0,0.0,4,4,3,2,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1324,0.0,0.0,0.0,2,1.04414817336935,0,0,0.917267735257638,0.9118460632926051,0,1,38,1.007335485770721,1,0,1936
28,784,308,1950.2,44.0,99999,23004.6,0,0.0,47.6,10.4,7.0,1.140175425099138,1,39.0,72.0,14.317821063276353,5,99999,23004.6,5,5,3,2,3,1,99999,0,1960.764705882353,99999.0,11,1.043616212670264,1,1,0,50,0,1244,11.512925464970229,0.0,11.512925464970229,2,1.04414817336935,99999,99999,1.1555223960328442,1.0528559545142508,0,1,25,1.0035770008935558,1,1,1966
51,2601,510,1956.0,36.0,0,0.0,0,0.0,46.285714285714285,11.142857142857142,5.0,2.0354009783964293,0,53.714285714285715,30.0,10.226017238956162,7,0,0.0,7,7,6,3,5,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,56,0,1033,0.0,0.0,0.0,0,1.04414817336935,0,0,0.782337417291321,1.0528559545142508,4,0,46,1.0035770008935558,1,1,1943
35,1225,455,1948.0,21.0,20051,7014.2,1876,375.2,36.6,10.8,5.0,2.04939015319192,1,43.0,10.0,7.582875444051551,5,20051,6639.0,5,5,3,4,3,1,0,1876,0.0,0.0,13,1.121037667320979,2,0,1,45,0,1274,0.0,7.537430036586509,0.0,4,1.04414817336935,-1876,-1876,1.1555223960328442,1.0528559545142508,1,0,34,1.0777521680001414,1,1,1959
39,1521,546,1958.5714285714287,31.0,15024,4158.285714285715,0,0.0,46.142857142857146,10.142857142857142,5.0,3.7606990231680526,1,50.57142857142857,15.0,18.50096522578523,7,15024,4158.285714285715,7,7,6,3,2,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,40,0,1442,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,55,1.0777521680001414,1,0,1955
41,1681,410,1954.6,36.0,99999,21537.4,1887,377.4,47.0,11.2,7.0,1.7888543819998317,1,49.2,30.0,13.16054710108968,5,99999,21160.0,5,5,4,4,3,1,0,1887,0.0,0.0,10,0.9939053399066965,1,0,1,50,0,1365,0.0,7.543273346705446,0.0,2,1.04414817336935,-1887,-1887,1.0178304237247136,1.0528559545142508,0,1,37,1.0035770008935558,1,1,1953
40,1600,400,1962.5,27.0,0,0.0,0,0.0,35.75,10.75,4.0,2.217355782608345,0,40.0,40.0,8.16496580927726,4,0,0.0,4,4,4,3,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1072,0.0,0.0,0.0,2,1.04414817336935,0,0,0.9537323176926488,0.9358787864215786,0,1,50,1.0035770008935558,1,0,1954
53,2809,477,1940.2857142857142,25.0,99999,15025.285714285714,0,0.0,43.42857142857143,11.142857142857142,8.0,2.6726124191242437,1,42.857142857142854,28.0,5.669467095138409,7,99999,15025.285714285714,7,7,3,2,4,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1202,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,47,1.0035770008935558,1,0,1941
22,484,198,1957.0,38.0,7298,1824.5,0,0.0,51.0,11.5,5.0,2.3804761428476167,1,45.0,10.0,4.08248290463863,4,7298,1824.5,4,4,3,2,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1037,0.0,0.0,0.0,4,1.04414817336935,0,0,0.917267735257638,0.9118460632926051,4,0,57,1.186144250090894,1,0,1972
47,2209,423,1952.5714285714287,26.0,7688,1098.2857142857142,0,0.0,42.285714285714285,9.857142857142858,8.0,3.670993118515816,1,47.142857142857146,25.0,14.679107277903192,7,7688,1098.2857142857142,7,7,6,4,3,1,7688,0,137.28571428571428,7688.0,9,0.9838673729142733,1,1,0,55,0,1152,8.94754601503218,0.0,8.94754601503218,2,1.04414817336935,7688,7688,1.0089112159421618,1.0528559545142508,0,1,56,1.0035770008935558,1,1,1947
39,1521,585,1956.25,30.0,15024,3756.0,0,0.0,50.0,11.5,5.0,3.0,1,51.75,25.0,6.994045086119096,4,15024,3756.0,4,4,4,3,1,1,15024,0,313.0,15024.0,15,1.275710722277246,2,1,0,47,0,1201,9.617470759403409,0.0,9.617470759403409,2,1.04414817336935,15024,15024,1.1871085788033822,1.0528559545142508,5,0,57,1.0035770008935558,1,1,1955
55,3025,550,1953.5,30.0,15024,3756.0,2258,564.5,37.25,10.0,5.0,0.0,1,46.75,25.0,10.436314802968846,4,15024,3191.5,4,4,4,3,2,1,0,2258,0.0,0.0,10,0.9939053399066965,1,0,1,62,0,1308,0.0,7.7226775164680035,0.0,6,1.04414817336935,-2258,-2258,0.9681661417192828,1.0528559545142508,1,1,18,1.0035770008935558,1,1,1939
38,1444,418,1956.3333333333333,30.0,15024,5625.666666666667,0,0.0,48.166666666666664,12.333333333333334,5.0,1.5055453054181622,1,39.166666666666664,25.0,16.05511341182823,6,15024,5625.666666666667,6,6,3,3,4,1,14344,0,349.8536585365854,14344.0,11,1.043616212670264,1,1,0,40,0,1267,9.571156728415465,0.0,9.571156728415465,0,1.04414817336935,14344,14344,1.1555223960328442,1.0528559545142508,1,0,37,1.0035770008935558,1,0,1956
54,2916,486,1951.1666666666667,33.0,0,0.0,0,0.0,48.666666666666664,10.833333333333334,10.0,2.48327740429189,0,46.666666666666664,18.0,10.327955589886445,6,0,0.0,6,6,5,2,4,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1489,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0089112159421618,0.9118460632926051,0,1,52,1.0777521680001414,1,0,1940
54,2916,702,1954.0,34.0,0,0.0,0,0.0,43.4,10.8,4.0,3.492849839314596,0,42.0,26.0,9.082951062292475,5,0,0.0,5,5,4,3,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,35,0,1387,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,0,1,56,1.0035770008935558,1,0,1940
44,1936,528,1954.8333333333333,32.0,0,0.0,0,0.0,42.833333333333336,12.5,4.0,0.8366600265340756,0,39.166666666666664,5.0,10.206207261596576,6,0,0.0,6,6,5,3,1,0,0,0,0.0,0.0,12,1.0125546432438972,1,0,0,40,0,1238,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,0,1,22,1.0035770008935558,1,0,1950
23,529,299,1960.5714285714287,31.0,0,0.0,0,0.0,44.142857142857146,11.571428571428571,4.0,2.878491668515698,0,42.42857142857143,32.0,9.980934205726818,7,0,0.0,7,7,6,3,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,30,0,1036,0.0,0.0,0.0,4,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,1,1,57,1.0035770008935558,0,0,1971
40,1600,560,1950.0,25.0,5178,1726.0,0,0.0,51.666666666666664,10.0,7.0,6.082762530298219,1,44.0,15.0,6.928203230275509,3,5178,1726.0,3,3,3,2,1,1,5178,0,126.29268292682927,5178.0,14,1.2170465072387975,2,1,0,40,0,1488,8.552367266423891,0.0,8.552367266423891,2,1.04414817336935,5178,5178,1.1555223960328442,0.9118460632926051,0,1,70,1.0035770008935558,1,0,1954
66,4356,396,1943.5,45.0,3471,578.5,1977,329.5,44.666666666666664,9.333333333333334,3.0,2.250925735484551,1,45.833333333333336,30.0,12.006942436218585,6,3471,249.0,6,6,4,2,4,1,3471,0,84.65853658536585,3471.0,6,0.8060977572265259,0,1,0,40,0,1121,8.15248607578024,0.0,8.15248607578024,2,1.04414817336935,3471,3471,1.0178304237247136,1.0528559545142508,0,1,56,1.2113378085910274,1,0,1928
28,784,252,1960.8,47.0,15024,4464.4,0,0.0,48.4,11.2,4.0,2.2803508501982757,1,42.0,26.0,4.47213595499958,5,15024,4464.4,5,5,5,3,4,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1093,0.0,0.0,0.0,0,1.04414817336935,0,0,0.9681661417192828,1.0528559545142508,1,1,43,1.1158397685377472,1,0,1966
47,2209,329,1943.8,30.0,0,0.0,0,0.0,41.8,7.4,5.0,2.3021728866442674,0,41.4,25.0,8.35463942968217,5,0,0.0,5,5,5,2,2,0,0,0,0.0,0.0,7,0.8248866576363352,0,0,0,50,0,1231,0.0,0.0,0.0,0,1.04414817336935,0,0,0.7506999537578937,0.8538484836768099,4,1,26,1.0777521680001414,1,1,1947
36,1296,216,1955.5714285714287,13.0,15024,2146.285714285714,0,0.0,51.714285714285715,11.142857142857142,6.0,2.9113897843110044,1,48.285714285714285,42.0,14.221044098029344,7,15024,2146.285714285714,7,7,5,3,2,0,0,0,0.0,0.0,6,0.8060977572265259,0,0,0,40,0,1280,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,3,1,47,1.0035770008935558,1,0,1958
37,1369,333,1947.5,28.0,0,0.0,0,0.0,44.75,10.25,5.0,1.892969448600091,0,40.0,20.0,16.32993161855452,4,0,0.0,4,4,4,3,1,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,60,0,1453,0.0,0.0,0.0,0,1.04414817336935,0,0,0.9681661417192828,1.0528559545142508,3,1,23,1.0035770008935558,1,1,1957
49,2401,245,1952.1666666666667,39.0,99999,17464.333333333332,0,0.0,48.5,11.5,7.0,3.5637059362410923,1,41.666666666666664,26.0,6.889605697474033,6,99999,17464.333333333332,6,6,5,3,3,0,0,0,0.0,0.0,5,0.8554613443130139,0,0,0,38,0,1484,0.0,0.0,0.0,5,1.04414817336935,0,0,0.7506999537578937,1.0528559545142508,3,1,54,1.0035770008935558,1,0,1945
33,1089,363,1966.5,30.0,0,0.0,0,0.0,51.0,11.0,5.0,1.414213562373095,0,38.75,25.0,2.4999999999999996,4,0,0.0,4,4,3,4,1,0,0,0,0.0,0.0,11,1.043616212670264,1,0,0,40,0,1344,0.0,0.0,0.0,0,1.04414817336935,0,0,1.1497711852353822,1.0528559545142508,4,0,55,1.0035770008935558,1,0,1961
53,2809,477,1948.5,39.0,0,0.0,0,0.0,44.5,8.833333333333334,1.0,1.4719601443879742,0,38.833333333333336,20.0,4.490731195102493,6,0,0.0,6,6,5,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,43,0,1414,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,35,1.0035770008935558,1,1,1941
32,1024,288,1954.0,37.0,8614,2153.5,0,0.0,44.75,10.25,5.0,1.892969448600091,1,42.5,23.0,5.0,4,8614,2153.5,4,4,4,3,1,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1465,0.0,0.0,0.0,4,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,3,0,33,1.0035770008935558,1,0,1962
21,441,210,1951.4285714285713,21.0,0,0.0,0,0.0,44.857142857142854,9.571428571428571,6.0,0.7867957924694432,0,37.857142857142854,57.0,17.985443849852317,7,0,0.0,7,7,6,5,3,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1212,0.0,0.0,0.0,4,0.7684787792083929,0,0,1.1555223960328442,1.0528559545142508,3,0,53,1.007335485770721,1,0,1973
41,1681,533,1955.25,30.0,0,0.0,0,0.0,48.25,12.25,5.0,2.217355782608345,0,38.75,25.0,2.5,4,0,0.0,4,4,3,2,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,40,0,1044,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1497711852353822,1.0528559545142508,0,1,56,1.0035770008935558,1,0,1953
19,361,171,1958.142857142857,30.0,0,0.0,0,0.0,37.0,8.428571428571429,5.0,2.29906813420444,0,48.285714285714285,25.0,15.074418570482088,7,0,0.0,7,7,6,4,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,78,0,1011,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0353847772695624,0.8538484836768099,2,0,48,1.0035770008935558,1,1,1975
39,1521,507,1954.0,13.0,15024,3004.8,0,0.0,43.0,9.8,5.0,1.788854381999832,1,46.8,30.0,5.357238094391549,5,15024,3004.8,5,5,5,2,3,1,15024,0,294.5882352941176,15024.0,13,1.121037667320979,2,1,0,50,0,1295,9.617470759403409,0.0,9.617470759403409,2,1.1224918381570743,15024,15024,1.1555223960328442,1.0528559545142508,0,1,36,1.1158397685377472,1,1,1955
63,3969,567,1949.8,12.0,99999,22053.4,0,0.0,50.2,10.6,7.0,2.1908902300206643,1,45.0,44.0,11.180339887498949,5,99999,22053.4,5,5,3,2,2,1,99999,0,1960.764705882353,99999.0,9,0.9838673729142733,1,1,0,40,0,1259,11.512925464970229,0.0,11.512925464970229,2,1.04414817336935,99999,99999,1.0178304237247136,1.0528559545142508,0,1,48,1.0035770008935558,1,0,1931
31,961,279,1949.1666666666667,29.0,8614,1435.6666666666667,0,0.0,44.333333333333336,10.333333333333334,10.0,1.9663841605003498,1,40.833333333333336,86.0,5.8109092805400655,6,8614,1435.6666666666667,6,6,6,4,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,35,0,1204,0.0,0.0,0.0,4,1.04414817336935,0,0,0.7506999537578937,0.9118460632926051,2,0,42,1.0035770008935558,1,0,1963
39,1521,351,1959.8333333333333,30.0,0,0.0,1977,329.5,40.0,11.0,5.0,2.449489742783178,1,45.833333333333336,25.0,8.01040989379861,6,0,-329.5,6,6,4,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,50,0,1355,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,57,1.0035770008935558,1,1,1955
32,1024,416,1947.25,11.0,0,0.0,0,0.0,51.0,10.0,8.0,2.0,0,48.25,26.0,9.604686356149273,4,0,0.0,4,4,2,3,3,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,40,0,1177,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,5,0,45,1.0035770008935558,1,0,1962
36,1296,432,1946.3333333333333,18.0,0,0.0,0,0.0,41.333333333333336,9.666666666666666,6.0,4.932882862316248,0,28.666666666666668,5.0,19.629909152447276,3,0,0.0,3,3,3,2,2,0,0,0,0.0,0.0,12,1.0125546432438972,1,0,0,40,0,1092,0.0,0.0,0.0,2,1.04414817336935,0,0,0.917267735257638,1.0528559545142508,5,0,53,1.2113378085910274,1,0,1958
